work_id,anchor_perf_id,target_perf_id,anchor_audio_file,target_audio_file
162347,1312696,1312744,162347_1312696_Anchor_Chorus.wav,162347_1312744_Target_Chorus.wav
162368,1191478,573141,162368_1191478_Anchor_Chorus.wav,162368_573141_Target_Chorus.wav
162684,1464108,992802,162684_1464108_Anchor_Chorus.wav,162684_992802_Target_Chorus.wav
162687,711307,1595969,162687_711307_Anchor_Chorus.wav,162687_1595969_Target_Chorus.wav
163226,657325,1588017,163226_657325_Anchor_Chorus.wav,163226_1588017_Target_Chorus.wav
163370,542481,542503,163370_542481_Anchor_Chorus.wav,163370_542503_Target_Chorus.wav
163475,543244,1136631,163475_543244_Anchor_Chorus.wav,163475_1136631_Target_Chorus.wav
163517,623667,1674436,163517_623667_Anchor_Chorus.wav,163517_1674436_Target_Chorus.wav
163830,873091,1636932,163830_873091_Anchor_Chorus.wav,163830_1636932_Target_Chorus.wav
163920,664404,1095444,163920_664404_Anchor_Chorus.wav,163920_1095444_Target_Chorus.wav
164065,548033,547929,164065_548033_Anchor_Chorus.wav,164065_547929_Target_Chorus.wav
164136,727006,1683511,164136_727006_Anchor_Chorus.wav,164136_1683511_Target_Chorus.wav
164257,594230,1022227,164257_594230_Anchor_Chorus.wav,164257_1022227_Target_Chorus.wav
164640,1063976,1657345,164640_1063976_Anchor_Chorus.wav,164640_1657345_Target_Chorus.wav
164686,805742,1473915,164686_805742_Anchor_Chorus.wav,164686_1473915_Target_Chorus.wav
164878,1149485,932564,164878_1149485_Anchor_Chorus.wav,164878_932564_Target_Chorus.wav
164879,1082488,555412,164879_1082488_Anchor_Chorus.wav,164879_555412_Target_Chorus.wav
165015,1195528,1071115,165015_1195528_Anchor_Chorus.wav,165015_1071115_Target_Chorus.wav
165081,557402,570034,165081_557402_Anchor_Chorus.wav,165081_570034_Target_Chorus.wav
165411,1228475,1399310,165411_1228475_Anchor_Chorus.wav,165411_1399310_Target_Chorus.wav
165431,1615621,1734852,165431_1615621_Anchor_Chorus.wav,165431_1734852_Target_Chorus.wav
165699,561935,1063973,165699_561935_Anchor_Chorus.wav,165699_1063973_Target_Chorus.wav
165814,1092903,1590008,165814_1092903_Anchor_Chorus.wav,165814_1590008_Target_Chorus.wav
165923,646381,563804,165923_646381_Anchor_Chorus.wav,165923_563804_Target_Chorus.wav
166392,1396249,566793,166392_1396249_Anchor_Chorus.wav,166392_566793_Target_Chorus.wav
166891,924310,1408994,166891_924310_Anchor_Chorus.wav,166891_1408994_Target_Chorus.wav
167179,1521013,1697461,167179_1521013_Anchor_Chorus.wav,167179_1697461_Target_Chorus.wav
167197,1015033,1015080,167197_1015033_Anchor_Chorus.wav,167197_1015080_Target_Chorus.wav
167277,1194894,972267,167277_1194894_Anchor_Chorus.wav,167277_972267_Target_Chorus.wav
167556,575131,1677213,167556_575131_Anchor_Chorus.wav,167556_1677213_Target_Chorus.wav
167658,575924,783603,167658_575924_Anchor_Chorus.wav,167658_783603_Target_Chorus.wav
167723,1636456,980984,167723_1636456_Anchor_Chorus.wav,167723_980984_Target_Chorus.wav
167996,778673,1040323,167996_778673_Anchor_Chorus.wav,167996_1040323_Target_Chorus.wav
168014,578352,1298247,168014_578352_Anchor_Chorus.wav,168014_1298247_Target_Chorus.wav
168819,582717,628479,168819_582717_Anchor_Chorus.wav,168819_628479_Target_Chorus.wav
168832,1349016,1544990,168832_1349016_Anchor_Chorus.wav,168832_1544990_Target_Chorus.wav
168937,1415312,1588472,168937_1415312_Anchor_Chorus.wav,168937_1588472_Target_Chorus.wav
169130,861655,696060,169130_861655_Anchor_Chorus.wav,169130_696060_Target_Chorus.wav
169857,589796,1005703,169857_589796_Anchor_Chorus.wav,169857_1005703_Target_Chorus.wav
170116,1167914,1174650,170116_1167914_Anchor_Chorus.wav,170116_1174650_Target_Chorus.wav
170352,1050295,1209369,170352_1050295_Anchor_Chorus.wav,170352_1209369_Target_Chorus.wav
170366,592795,1362382,170366_592795_Anchor_Chorus.wav,170366_1362382_Target_Chorus.wav
170401,593103,911399,170401_593103_Anchor_Chorus.wav,170401_911399_Target_Chorus.wav
170983,679419,1360014,170983_679419_Anchor_Chorus.wav,170983_1360014_Target_Chorus.wav
171144,1498356,596336,171144_1498356_Anchor_Chorus.wav,171144_596336_Target_Chorus.wav
171975,601391,659748,171975_601391_Anchor_Chorus.wav,171975_659748_Target_Chorus.wav
172590,783848,1166790,172590_783848_Anchor_Chorus.wav,172590_1166790_Target_Chorus.wav
173036,607946,914555,173036_607946_Anchor_Chorus.wav,173036_914555_Target_Chorus.wav
173156,898823,975807,173156_898823_Anchor_Chorus.wav,173156_975807_Target_Chorus.wav
173512,1224358,1057846,173512_1224358_Anchor_Chorus.wav,173512_1057846_Target_Chorus.wav
174326,858656,995909,174326_858656_Anchor_Chorus.wav,174326_995909_Target_Chorus.wav
174973,1674398,620975,174973_1674398_Anchor_Chorus.wav,174973_620975_Target_Chorus.wav
175002,1558371,638191,175002_1558371_Anchor_Chorus.wav,175002_638191_Target_Chorus.wav
175159,622238,622222,175159_622238_Anchor_Chorus.wav,175159_622222_Target_Chorus.wav
175969,910387,965512,175969_910387_Anchor_Chorus.wav,175969_965512_Target_Chorus.wav
175980,628905,1589923,175980_628905_Anchor_Chorus.wav,175980_1589923_Target_Chorus.wav
176914,636518,1194233,176914_636518_Anchor_Chorus.wav,176914_1194233_Target_Chorus.wav
177007,1054799,650892,177007_1054799_Anchor_Chorus.wav,177007_650892_Target_Chorus.wav
178155,995597,1558657,178155_995597_Anchor_Chorus.wav,178155_1558657_Target_Chorus.wav
178520,811877,746059,178520_811877_Anchor_Chorus.wav,178520_746059_Target_Chorus.wav
178932,652557,652607,178932_652557_Anchor_Chorus.wav,178932_652607_Target_Chorus.wav
178987,652911,978529,178987_652911_Anchor_Chorus.wav,178987_978529_Target_Chorus.wav
180590,802617,1636905,180590_802617_Anchor_Chorus.wav,180590_1636905_Target_Chorus.wav
180592,1104138,679370,180592_1104138_Anchor_Chorus.wav,180592_679370_Target_Chorus.wav
181074,1500986,669133,181074_1500986_Anchor_Chorus.wav,181074_669133_Target_Chorus.wav
181595,672650,672780,181595_672650_Anchor_Chorus.wav,181595_672780_Target_Chorus.wav
181656,767015,554683,181656_767015_Anchor_Chorus.wav,181656_554683_Target_Chorus.wav
182240,678264,1266472,182240_678264_Anchor_Chorus.wav,182240_1266472_Target_Chorus.wav
182832,902029,1056549,182832_902029_Anchor_Chorus.wav,182832_1056549_Target_Chorus.wav
182850,1020730,1102781,182850_1020730_Anchor_Chorus.wav,182850_1102781_Target_Chorus.wav
182870,1157129,894480,182870_1157129_Anchor_Chorus.wav,182870_894480_Target_Chorus.wav
184096,1654287,688287,184096_1654287_Anchor_Chorus.wav,184096_688287_Target_Chorus.wav
184434,818669,1329455,184434_818669_Anchor_Chorus.wav,184434_1329455_Target_Chorus.wav
185258,1564348,1569295,185258_1564348_Anchor_Chorus.wav,185258_1569295_Target_Chorus.wav
186755,957754,700633,186755_957754_Anchor_Chorus.wav,186755_700633_Target_Chorus.wav
187137,1722945,1161899,187137_1722945_Anchor_Chorus.wav,187137_1161899_Target_Chorus.wav
191074,753528,723123,191074_753528_Anchor_Chorus.wav,191074_723123_Target_Chorus.wav
191670,1273723,1514489,191670_1273723_Anchor_Chorus.wav,191670_1514489_Target_Chorus.wav
192200,1365851,1285876,192200_1365851_Anchor_Chorus.wav,192200_1285876_Target_Chorus.wav
192368,1014414,1323873,192368_1014414_Anchor_Chorus.wav,192368_1323873_Target_Chorus.wav
193353,1451121,733516,193353_1451121_Anchor_Chorus.wav,193353_733516_Target_Chorus.wav
193882,735879,820269,193882_735879_Anchor_Chorus.wav,193882_820269_Target_Chorus.wav
194409,822244,1346366,194409_822244_Anchor_Chorus.wav,194409_1346366_Target_Chorus.wav
195946,932907,1034551,195946_932907_Anchor_Chorus.wav,195946_1034551_Target_Chorus.wav
196358,1206985,1423398,196358_1206985_Anchor_Chorus.wav,196358_1423398_Target_Chorus.wav
196385,749154,749148,196385_749154_Anchor_Chorus.wav,196385_749148_Target_Chorus.wav
196806,752460,902240,196806_752460_Anchor_Chorus.wav,196806_902240_Target_Chorus.wav
196951,844815,1392053,196951_844815_Anchor_Chorus.wav,196951_1392053_Target_Chorus.wav
197036,879083,894644,197036_879083_Anchor_Chorus.wav,197036_894644_Target_Chorus.wav
197141,755717,886696,197141_755717_Anchor_Chorus.wav,197141_886696_Target_Chorus.wav
197499,976957,1458105,197499_976957_Anchor_Chorus.wav,197499_1458105_Target_Chorus.wav
197581,796117,910450,197581_796117_Anchor_Chorus.wav,197581_910450_Target_Chorus.wav
198645,1006153,1107869,198645_1006153_Anchor_Chorus.wav,198645_1107869_Target_Chorus.wav
199260,1275552,957966,199260_1275552_Anchor_Chorus.wav,199260_957966_Target_Chorus.wav
199658,927700,1406254,199658_927700_Anchor_Chorus.wav,199658_1406254_Target_Chorus.wav
204706,807072,807073,204706_807072_Anchor_Chorus.wav,204706_807073_Target_Chorus.wav
221426,925856,925845,221426_925856_Anchor_Chorus.wav,221426_925845_Target_Chorus.wav
222686,935525,935518,222686_935525_Anchor_Chorus.wav,222686_935518_Target_Chorus.wav
223689,1721464,945379,223689_1721464_Anchor_Chorus.wav,223689_945379_Target_Chorus.wav
226667,965520,965575,226667_965520_Anchor_Chorus.wav,226667_965575_Target_Chorus.wav
226795,966136,1271591,226795_966136_Anchor_Chorus.wav,226795_1271591_Target_Chorus.wav
226992,967251,967253,226992_967251_Anchor_Chorus.wav,226992_967253_Target_Chorus.wav
227293,969538,1392666,227293_969538_Anchor_Chorus.wav,227293_1392666_Target_Chorus.wav
227412,970232,970224,227412_970232_Anchor_Chorus.wav,227412_970224_Target_Chorus.wav
227502,970854,1053149,227502_970854_Anchor_Chorus.wav,227502_1053149_Target_Chorus.wav
227677,971990,1284039,227677_971990_Anchor_Chorus.wav,227677_1284039_Target_Chorus.wav
228273,976480,1603956,228273_976480_Anchor_Chorus.wav,228273_1603956_Target_Chorus.wav
228868,980375,980422,228868_980375_Anchor_Chorus.wav,228868_980422_Target_Chorus.wav
229073,1060715,1274881,229073_1060715_Anchor_Chorus.wav,229073_1274881_Target_Chorus.wav
229157,981954,1197881,229157_981954_Anchor_Chorus.wav,229157_1197881_Target_Chorus.wav
229247,982717,982745,229247_982717_Anchor_Chorus.wav,229247_982745_Target_Chorus.wav
229702,985754,1615660,229702_985754_Anchor_Chorus.wav,229702_1615660_Target_Chorus.wav
230017,988195,988223,230017_988195_Anchor_Chorus.wav,230017_988223_Target_Chorus.wav
230223,988922,988924,230223_988922_Anchor_Chorus.wav,230223_988924_Target_Chorus.wav
230409,990226,1629228,230409_990226_Anchor_Chorus.wav,230409_1629228_Target_Chorus.wav
230468,993521,1469123,230468_993521_Anchor_Chorus.wav,230468_1469123_Target_Chorus.wav
230556,991672,1514745,230556_991672_Anchor_Chorus.wav,230556_1514745_Target_Chorus.wav
230650,997129,1469082,230650_997129_Anchor_Chorus.wav,230650_1469082_Target_Chorus.wav
230975,993267,993336,230975_993267_Anchor_Chorus.wav,230975_993336_Target_Chorus.wav
231233,1032364,1124695,231233_1032364_Anchor_Chorus.wav,231233_1124695_Target_Chorus.wav
231324,995462,1514222,231324_995462_Anchor_Chorus.wav,231324_1514222_Target_Chorus.wav
232870,1132519,1191853,232870_1132519_Anchor_Chorus.wav,232870_1191853_Target_Chorus.wav
232871,1322826,1329976,232871_1322826_Anchor_Chorus.wav,232871_1329976_Target_Chorus.wav
233799,1015916,1015629,233799_1015916_Anchor_Chorus.wav,233799_1015629_Target_Chorus.wav
235260,1026699,1026716,235260_1026699_Anchor_Chorus.wav,235260_1026716_Target_Chorus.wav
235800,1085248,1678359,235800_1085248_Anchor_Chorus.wav,235800_1678359_Target_Chorus.wav
235948,1502163,1031531,235948_1502163_Anchor_Chorus.wav,235948_1031531_Target_Chorus.wav
236020,1031924,1292737,236020_1031924_Anchor_Chorus.wav,236020_1292737_Target_Chorus.wav
236194,1033398,1033399,236194_1033398_Anchor_Chorus.wav,236194_1033399_Target_Chorus.wav
236279,1034085,1444946,236279_1034085_Anchor_Chorus.wav,236279_1444946_Target_Chorus.wav
236395,1035166,1034959,236395_1035166_Anchor_Chorus.wav,236395_1034959_Target_Chorus.wav
236526,1035427,1058849,236526_1035427_Anchor_Chorus.wav,236526_1058849_Target_Chorus.wav
236947,1643772,1749697,236947_1643772_Anchor_Chorus.wav,236947_1749697_Target_Chorus.wav
237023,1038502,1038506,237023_1038502_Anchor_Chorus.wav,237023_1038506_Target_Chorus.wav
237075,1038976,1038972,237075_1038976_Anchor_Chorus.wav,237075_1038972_Target_Chorus.wav
237254,1040304,1401166,237254_1040304_Anchor_Chorus.wav,237254_1401166_Target_Chorus.wav
238254,1645808,1647843,238254_1645808_Anchor_Chorus.wav,238254_1647843_Target_Chorus.wav
238411,1049662,1519509,238411_1049662_Anchor_Chorus.wav,238411_1519509_Target_Chorus.wav
238573,1051249,1051265,238573_1051249_Anchor_Chorus.wav,238573_1051265_Target_Chorus.wav
238580,1051335,1639617,238580_1051335_Anchor_Chorus.wav,238580_1639617_Target_Chorus.wav
238684,1067355,1028035,238684_1067355_Anchor_Chorus.wav,238684_1028035_Target_Chorus.wav
238824,1053220,1407286,238824_1053220_Anchor_Chorus.wav,238824_1407286_Target_Chorus.wav
239311,1057631,1057735,239311_1057631_Anchor_Chorus.wav,239311_1057735_Target_Chorus.wav
239354,1102558,1058227,239354_1102558_Anchor_Chorus.wav,239354_1058227_Target_Chorus.wav
239638,1060656,1060713,239638_1060656_Anchor_Chorus.wav,239638_1060713_Target_Chorus.wav
239729,1061202,1061199,239729_1061202_Anchor_Chorus.wav,239729_1061199_Target_Chorus.wav
240193,1398996,1648610,240193_1398996_Anchor_Chorus.wav,240193_1648610_Target_Chorus.wav
240725,1068227,1408952,240725_1068227_Anchor_Chorus.wav,240725_1408952_Target_Chorus.wav
240846,1069282,1076312,240846_1069282_Anchor_Chorus.wav,240846_1076312_Target_Chorus.wav
241081,1070999,1434106,241081_1070999_Anchor_Chorus.wav,241081_1434106_Target_Chorus.wav
241162,1071578,1293069,241162_1071578_Anchor_Chorus.wav,241162_1293069_Target_Chorus.wav
241234,1072093,1072125,241234_1072093_Anchor_Chorus.wav,241234_1072125_Target_Chorus.wav
241477,1288659,1473263,241477_1288659_Anchor_Chorus.wav,241477_1473263_Target_Chorus.wav
241525,1078817,1076173,241525_1078817_Anchor_Chorus.wav,241525_1076173_Target_Chorus.wav
241859,1078094,1761024,241859_1078094_Anchor_Chorus.wav,241859_1761024_Target_Chorus.wav
242021,1325620,1079291,242021_1325620_Anchor_Chorus.wav,242021_1079291_Target_Chorus.wav
242196,1081124,1147953,242196_1081124_Anchor_Chorus.wav,242196_1147953_Target_Chorus.wav
242401,1082675,1082633,242401_1082675_Anchor_Chorus.wav,242401_1082633_Target_Chorus.wav
242500,1083449,1630420,242500_1083449_Anchor_Chorus.wav,242500_1630420_Target_Chorus.wav
242601,1259548,1629620,242601_1259548_Anchor_Chorus.wav,242601_1629620_Target_Chorus.wav
243017,1403074,1628625,243017_1403074_Anchor_Chorus.wav,243017_1628625_Target_Chorus.wav
243394,1092667,1092705,243394_1092667_Anchor_Chorus.wav,243394_1092705_Target_Chorus.wav
243416,1284937,1498996,243416_1284937_Anchor_Chorus.wav,243416_1498996_Target_Chorus.wav
243466,1093594,1293070,243466_1093594_Anchor_Chorus.wav,243466_1293070_Target_Chorus.wav
244858,874826,1385680,244858_874826_Anchor_Chorus.wav,244858_1385680_Target_Chorus.wav
244925,1108614,1645295,244925_1108614_Anchor_Chorus.wav,244925_1645295_Target_Chorus.wav
245259,1111273,1747381,245259_1111273_Anchor_Chorus.wav,245259_1747381_Target_Chorus.wav
245714,1173896,1174679,245714_1173896_Anchor_Chorus.wav,245714_1174679_Target_Chorus.wav
246330,1122374,1355453,246330_1122374_Anchor_Chorus.wav,246330_1355453_Target_Chorus.wav
248383,1226075,1459161,248383_1226075_Anchor_Chorus.wav,248383_1459161_Target_Chorus.wav
249903,1103331,1225720,249903_1103331_Anchor_Chorus.wav,249903_1225720_Target_Chorus.wav
251417,1161522,1181606,251417_1161522_Anchor_Chorus.wav,251417_1181606_Target_Chorus.wav
251530,1615431,1619103,251530_1615431_Anchor_Chorus.wav,251530_1619103_Target_Chorus.wav
251964,1212978,1213061,251964_1212978_Anchor_Chorus.wav,251964_1213061_Target_Chorus.wav
251968,1230750,1223214,251968_1230750_Anchor_Chorus.wav,251968_1223214_Target_Chorus.wav
252188,1174011,1166766,252188_1174011_Anchor_Chorus.wav,252188_1166766_Target_Chorus.wav
256058,1623550,1207577,256058_1623550_Anchor_Chorus.wav,256058_1207577_Target_Chorus.wav
260316,1321956,1403923,260316_1321956_Anchor_Chorus.wav,260316_1403923_Target_Chorus.wav
260609,1222264,1222266,260609_1222264_Anchor_Chorus.wav,260609_1222266_Target_Chorus.wav
262097,1318653,1615108,262097_1318653_Anchor_Chorus.wav,262097_1615108_Target_Chorus.wav
263657,1253386,1252810,263657_1253386_Anchor_Chorus.wav,263657_1252810_Target_Chorus.wav
264240,1257194,1257225,264240_1257194_Anchor_Chorus.wav,264240_1257225_Target_Chorus.wav
265243,1265201,1265202,265243_1265201_Anchor_Chorus.wav,265243_1265202_Target_Chorus.wav
265306,1389505,1265682,265306_1389505_Anchor_Chorus.wav,265306_1265682_Target_Chorus.wav
265624,1268345,1386522,265624_1268345_Anchor_Chorus.wav,265624_1386522_Target_Chorus.wav
265626,1268421,1268355,265626_1268421_Anchor_Chorus.wav,265626_1268355_Target_Chorus.wav
265869,1270691,1646372,265869_1270691_Anchor_Chorus.wav,265869_1646372_Target_Chorus.wav
265960,1271539,1271537,265960_1271539_Anchor_Chorus.wav,265960_1271537_Target_Chorus.wav
266131,1272642,1347767,266131_1272642_Anchor_Chorus.wav,266131_1347767_Target_Chorus.wav
266176,1273315,1273311,266176_1273315_Anchor_Chorus.wav,266176_1273311_Target_Chorus.wav
266720,1278092,1278370,266720_1278092_Anchor_Chorus.wav,266720_1278370_Target_Chorus.wav
266839,1279067,1279078,266839_1279067_Anchor_Chorus.wav,266839_1279078_Target_Chorus.wav
267085,1471415,1491903,267085_1471415_Anchor_Chorus.wav,267085_1491903_Target_Chorus.wav
267181,1282763,1282771,267181_1282763_Anchor_Chorus.wav,267181_1282771_Target_Chorus.wav
267212,1283020,1283023,267212_1283020_Anchor_Chorus.wav,267212_1283023_Target_Chorus.wav
267541,1285877,1285842,267541_1285877_Anchor_Chorus.wav,267541_1285842_Target_Chorus.wav
267859,1288156,1589678,267859_1288156_Anchor_Chorus.wav,267859_1589678_Target_Chorus.wav
268364,1292165,1636675,268364_1292165_Anchor_Chorus.wav,268364_1636675_Target_Chorus.wav
268401,1292738,1292554,268401_1292738_Anchor_Chorus.wav,268401_1292554_Target_Chorus.wav
268456,1293008,1293304,268456_1293008_Anchor_Chorus.wav,268456_1293304_Target_Chorus.wav
268500,1403896,1403898,268500_1403896_Anchor_Chorus.wav,268500_1403898_Target_Chorus.wav
268782,1685607,1364306,268782_1685607_Anchor_Chorus.wav,268782_1364306_Target_Chorus.wav
269978,1471767,1704645,269978_1471767_Anchor_Chorus.wav,269978_1704645_Target_Chorus.wav
271402,1319253,1700158,271402_1319253_Anchor_Chorus.wav,271402_1700158_Target_Chorus.wav
271925,1325072,1325083,271925_1325072_Anchor_Chorus.wav,271925_1325083_Target_Chorus.wav
273564,1341668,1341879,273564_1341668_Anchor_Chorus.wav,273564_1341879_Target_Chorus.wav
274053,1345415,1347191,274053_1345415_Anchor_Chorus.wav,274053_1347191_Target_Chorus.wav
274310,1347742,1347758,274310_1347742_Anchor_Chorus.wav,274310_1347758_Target_Chorus.wav
274875,1352201,1352227,274875_1352201_Anchor_Chorus.wav,274875_1352227_Target_Chorus.wav
276648,1365137,1522789,276648_1365137_Anchor_Chorus.wav,276648_1522789_Target_Chorus.wav
279572,1381086,1381068,279572_1381086_Anchor_Chorus.wav,279572_1381068_Target_Chorus.wav
280095,1383719,1383810,280095_1383719_Anchor_Chorus.wav,280095_1383810_Target_Chorus.wav
280735,1387777,1387791,280735_1387777_Anchor_Chorus.wav,280735_1387791_Target_Chorus.wav
281590,1392673,1392734,281590_1392673_Anchor_Chorus.wav,281590_1392734_Target_Chorus.wav
282853,1401173,1642209,282853_1401173_Anchor_Chorus.wav,282853_1642209_Target_Chorus.wav
282988,1402100,1403576,282988_1402100_Anchor_Chorus.wav,282988_1403576_Target_Chorus.wav
283103,1402669,1402690,283103_1402669_Anchor_Chorus.wav,283103_1402690_Target_Chorus.wav
283135,1403147,1404276,283135_1403147_Anchor_Chorus.wav,283135_1404276_Target_Chorus.wav
284105,1411055,1476987,284105_1411055_Anchor_Chorus.wav,284105_1476987_Target_Chorus.wav
285637,1534609,1679417,285637_1534609_Anchor_Chorus.wav,285637_1679417_Target_Chorus.wav
285924,1712708,1744829,285924_1712708_Anchor_Chorus.wav,285924_1744829_Target_Chorus.wav
286072,1637118,1742218,286072_1637118_Anchor_Chorus.wav,286072_1742218_Target_Chorus.wav
286595,1510281,1426038,286595_1510281_Anchor_Chorus.wav,286595_1426038_Target_Chorus.wav
287727,1431998,1431999,287727_1431998_Anchor_Chorus.wav,287727_1431999_Target_Chorus.wav
288259,1434503,1434546,288259_1434503_Anchor_Chorus.wav,288259_1434546_Target_Chorus.wav
288618,1436346,1630759,288618_1436346_Anchor_Chorus.wav,288618_1630759_Target_Chorus.wav
288705,1436901,1533001,288705_1436901_Anchor_Chorus.wav,288705_1533001_Target_Chorus.wav
289698,1441967,1442012,289698_1441967_Anchor_Chorus.wav,289698_1442012_Target_Chorus.wav
290192,1473590,1493851,290192_1473590_Anchor_Chorus.wav,290192_1493851_Target_Chorus.wav
292672,1716248,1458769,292672_1716248_Anchor_Chorus.wav,292672_1458769_Target_Chorus.wav
293032,1663188,1715080,293032_1663188_Anchor_Chorus.wav,293032_1715080_Target_Chorus.wav
293243,1476120,1608096,293243_1476120_Anchor_Chorus.wav,293243_1608096_Target_Chorus.wav
293335,1463245,1463312,293335_1463245_Anchor_Chorus.wav,293335_1463312_Target_Chorus.wav
293354,1463407,1465751,293354_1463407_Anchor_Chorus.wav,293354_1465751_Target_Chorus.wav
293476,1203880,1464488,293476_1203880_Anchor_Chorus.wav,293476_1464488_Target_Chorus.wav
293487,1464700,1464687,293487_1464700_Anchor_Chorus.wav,293487_1464687_Target_Chorus.wav
293511,1538303,1544706,293511_1538303_Anchor_Chorus.wav,293511_1544706_Target_Chorus.wav
293979,339781,388167,293979_339781_Anchor_Chorus.wav,293979_388167_Target_Chorus.wav
294346,1536456,1537088,294346_1536456_Anchor_Chorus.wav,294346_1537088_Target_Chorus.wav
294980,1475166,1724124,294980_1475166_Anchor_Chorus.wav,294980_1724124_Target_Chorus.wav
297593,1490811,1491025,297593_1490811_Anchor_Chorus.wav,297593_1491025_Target_Chorus.wav
298025,1494134,1494194,298025_1494134_Anchor_Chorus.wav,298025_1494194_Target_Chorus.wav
298546,1746900,1606273,298546_1746900_Anchor_Chorus.wav,298546_1606273_Target_Chorus.wav
298654,1646363,1646361,298654_1646363_Anchor_Chorus.wav,298654_1646361_Target_Chorus.wav
298696,1499008,1499015,298696_1499008_Anchor_Chorus.wav,298696_1499015_Target_Chorus.wav
299950,1507963,1507991,299950_1507963_Anchor_Chorus.wav,299950_1507991_Target_Chorus.wav
300080,1508844,1508870,300080_1508844_Anchor_Chorus.wav,300080_1508870_Target_Chorus.wav
300146,1509734,1509747,300146_1509734_Anchor_Chorus.wav,300146_1509747_Target_Chorus.wav
300241,1617690,1631439,300241_1617690_Anchor_Chorus.wav,300241_1631439_Target_Chorus.wav
300242,1631344,1641278,300242_1631344_Anchor_Chorus.wav,300242_1641278_Target_Chorus.wav
300465,1717878,1524778,300465_1717878_Anchor_Chorus.wav,300465_1524778_Target_Chorus.wav
300636,1514166,1514189,300636_1514166_Anchor_Chorus.wav,300636_1514189_Target_Chorus.wav
300671,1515161,1516684,300671_1515161_Anchor_Chorus.wav,300671_1516684_Target_Chorus.wav
301255,1519170,1519224,301255_1519170_Anchor_Chorus.wav,301255_1519224_Target_Chorus.wav
301712,1529538,1669154,301712_1529538_Anchor_Chorus.wav,301712_1669154_Target_Chorus.wav
301740,1524550,1532878,301740_1524550_Anchor_Chorus.wav,301740_1532878_Target_Chorus.wav
302343,1532252,1538033,302343_1532252_Anchor_Chorus.wav,302343_1538033_Target_Chorus.wav
302981,1536235,1536371,302981_1536235_Anchor_Chorus.wav,302981_1536371_Target_Chorus.wav
303106,1607946,1756249,303106_1607946_Anchor_Chorus.wav,303106_1756249_Target_Chorus.wav
304746,1548988,1549907,304746_1548988_Anchor_Chorus.wav,304746_1549907_Target_Chorus.wav
312740,1604221,1604227,312740_1604221_Anchor_Chorus.wav,312740_1604227_Target_Chorus.wav
314813,1671410,1705684,314813_1671410_Anchor_Chorus.wav,314813_1705684_Target_Chorus.wav
314825,1616575,1616632,314825_1616575_Anchor_Chorus.wav,314825_1616632_Target_Chorus.wav
314826,1616560,1634194,314826_1616560_Anchor_Chorus.wav,314826_1634194_Target_Chorus.wav
314877,1616942,1657607,314877_1616942_Anchor_Chorus.wav,314877_1657607_Target_Chorus.wav
314903,1659886,1674115,314903_1659886_Anchor_Chorus.wav,314903_1674115_Target_Chorus.wav
315029,1698819,1737029,315029_1698819_Anchor_Chorus.wav,315029_1737029_Target_Chorus.wav
315245,1619938,1636489,315245_1619938_Anchor_Chorus.wav,315245_1636489_Target_Chorus.wav
315254,1090230,1615178,315254_1090230_Anchor_Chorus.wav,315254_1615178_Target_Chorus.wav
315282,1657339,1748554,315282_1657339_Anchor_Chorus.wav,315282_1748554_Target_Chorus.wav
315434,1621348,1647479,315434_1621348_Anchor_Chorus.wav,315434_1647479_Target_Chorus.wav
315615,1622438,1622439,315615_1622438_Anchor_Chorus.wav,315615_1622439_Target_Chorus.wav
315645,1622801,1626455,315645_1622801_Anchor_Chorus.wav,315645_1626455_Target_Chorus.wav
315671,1743765,1623077,315671_1743765_Anchor_Chorus.wav,315671_1623077_Target_Chorus.wav
316040,1628488,1746240,316040_1628488_Anchor_Chorus.wav,316040_1746240_Target_Chorus.wav
316233,1648736,1715285,316233_1648736_Anchor_Chorus.wav,316233_1715285_Target_Chorus.wav
316357,1742065,1632952,316357_1742065_Anchor_Chorus.wav,316357_1632952_Target_Chorus.wav
316484,1629201,1629220,316484_1629201_Anchor_Chorus.wav,316484_1629220_Target_Chorus.wav
316895,1632277,1632243,316895_1632277_Anchor_Chorus.wav,316895_1632243_Target_Chorus.wav
316948,1632684,1632760,316948_1632684_Anchor_Chorus.wav,316948_1632760_Target_Chorus.wav
317357,1636266,1641313,317357_1636266_Anchor_Chorus.wav,317357_1641313_Target_Chorus.wav
317521,1638145,1638143,317521_1638145_Anchor_Chorus.wav,317521_1638143_Target_Chorus.wav
317551,1638519,1638514,317551_1638519_Anchor_Chorus.wav,317551_1638514_Target_Chorus.wav
317866,838982,1680556,317866_838982_Anchor_Chorus.wav,317866_1680556_Target_Chorus.wav
317904,1641604,1641680,317904_1641604_Anchor_Chorus.wav,317904_1641680_Target_Chorus.wav
317944,1642082,1642142,317944_1642082_Anchor_Chorus.wav,317944_1642142_Target_Chorus.wav
317992,1642548,1658187,317992_1642548_Anchor_Chorus.wav,317992_1658187_Target_Chorus.wav
318064,1643194,1648972,318064_1643194_Anchor_Chorus.wav,318064_1648972_Target_Chorus.wav
318160,1644160,1644183,318160_1644160_Anchor_Chorus.wav,318160_1644183_Target_Chorus.wav
318171,1702980,1644274,318171_1702980_Anchor_Chorus.wav,318171_1644274_Target_Chorus.wav
